text,label
"SELECT * FROM law WHERE ' UNION SELECT NULL, username, password FROM admin -- ORDER BY *;",1
"SELECT media, before, early FROM structure WHERE EXISTS (SELECT 1 FROM structure WHERE a = 40);",0
SELECT COUNT(professional) FROM rock WHERE agreement = 34;,0
SELECT design FROM sit WHERE cost = 47;,0
"SELECT central, expert, eye FROM be GROUP BY window HAVING animal = 36;",0
"SELECT exist, ask FROM career GROUP BY happen HAVING main = 6;",0
"SELECT COUNT(friend, forward, size) FROM into WHERE kind = 24;",0
DELETE FROM continue WHERE '; EXEC xp_cmdshell('dir'); --;,1
UPDATE sing SET service = ' AND SLEEP(5)-- WHERE '; DROP TABLE users; --;,1
DELETE FROM inside WHERE television = 46;,0
"SELECT suddenly, economic, make FROM free JOIN participant ON north.before = character.local WHERE authority = 85;",0
INSERT INTO without (standard) VALUES ('wonder');,0
SELECT * FROM place GROUP BY far HAVING '; DROP TABLE users; --;,1
"SELECT tree, conference, kind FROM word WHERE answer = 58;",0
"DELETE FROM large WHERE ' UNION SELECT NULL, username, password FROM admin --;",1
"SELECT new, word FROM write WHERE shake = 98;",0
SELECT COUNT(box) FROM every WHERE serious = 68;,0
"SELECT both, myself FROM north GROUP BY chair HAVING seek = 86;",0
SELECT * FROM total GROUP BY machine HAVING ' AND SLEEP(5)--;,1
SELECT inside FROM everything WHERE simple = 16;,0
SELECT * FROM property WHERE EXISTS (SELECT 1 FROM property WHERE ' AND SLEEP(5)--);,1
"SELECT billion, yeah, simply FROM pressure JOIN student ON adult.social = seem.field WHERE head = 52;",0
SELECT COUNT(*) FROM factor WHERE ' OR 1=1 --;,1
"INSERT INTO include (*) VALUES ('list', 'work');",1
"SELECT make, read, girl FROM clear JOIN detail ON win.player = best.medical WHERE meeting = 7;",0
SELECT * FROM admit WHERE EXISTS (SELECT 1 FROM admit WHERE ' OR 1=1 --);,1
"UPDATE accept SET both = 'collection', realize = 'clearly' WHERE Mr = 2;",0
SELECT should FROM anyone WHERE minute = 92;,0
UPDATE structure SET than = 'part' WHERE its = 51;,0
SELECT * FROM cost WHERE '; DROP TABLE users; --;,1
"SELECT COUNT(network, picture, training) FROM court WHERE up = 99;",0
SELECT student FROM heart WHERE organization = 23 ORDER BY student;,0
DELETE FROM by WHERE ' AND SLEEP(5)--;,1
DELETE FROM sit WHERE off = 18;,0
SELECT * FROM lawyer JOIN television ON '; EXEC xp_cmdshell('dir'); -- WHERE '; EXEC xp_cmdshell('dir'); --;,1
SELECT * FROM medical JOIN difficult ON '; DROP TABLE users; -- WHERE '; DROP TABLE users; --;,1
"DELETE FROM effort WHERE ' UNION SELECT NULL, username, password FROM admin --;",1
SELECT care FROM clearly WHERE EXISTS (SELECT 1 FROM clearly WHERE decision = 36);,0
"SELECT away, option FROM cause WHERE EXISTS (SELECT 1 FROM cause WHERE responsibility = 49);",0
DELETE FROM upon WHERE ' OR 1=1 --;,1
SELECT * FROM save WHERE ' OR 1=1 --;,1
"SELECT authority, unit, international FROM party WHERE her = 10 ORDER BY authority, unit, international;",0
SELECT * FROM away WHERE '; EXEC xp_cmdshell('dir'); --;,1
SELECT * FROM chance WHERE EXISTS (SELECT 1 FROM chance WHERE '; EXEC xp_cmdshell('dir'); --);,1
"UPDATE show SET experience = 'performance', father = 'arm', sometimes = 'ahead' WHERE want = 46;",0
DELETE FROM friend WHERE pay = 46;,0
DELETE FROM economy WHERE lay = 76;,0
DELETE FROM quickly WHERE live = 12;,0
DELETE FROM camera WHERE ' AND SLEEP(5)--;,1
"SELECT COUNT(lot, cell, body) FROM whose WHERE must = 7;",0
"INSERT INTO able (really, blood) VALUES ('deal');",0
SELECT audience FROM dark GROUP BY value HAVING stay = 24;,0
DELETE FROM professional WHERE '; DROP TABLE users; --;,1
SELECT concern FROM rather WHERE away = 51;,0
"SELECT heart, girl, agency FROM see JOIN detail ON agent.truth = result.moment WHERE able = 16;",0
"SELECT though, fact FROM break WHERE focus = 49 ORDER BY though, fact;",0
SELECT * FROM account JOIN recognize ON '; DROP TABLE users; -- WHERE ' OR 1=1 --;,1
SELECT * FROM director GROUP BY including HAVING '; EXEC xp_cmdshell('dir'); --;,1
"INSERT INTO low (hold, side) VALUES ('week', 'face', 'do');",0
"SELECT will, reality, story FROM one WHERE EXISTS (SELECT 1 FROM one WHERE opportunity = 17);",0
"SELECT wait, dog FROM establish WHERE sister = 25;",0
SELECT COUNT(*) FROM base WHERE '; EXEC xp_cmdshell('dir'); --;,1
SELECT * FROM apply WHERE ' AND SLEEP(5)-- ORDER BY *;,1
SELECT * FROM speech WHERE '; DROP TABLE users; --;,1
INSERT INTO heart (move) VALUES ('happy');,0
SELECT * FROM nature WHERE ' AND SLEEP(5)--;,1
"SELECT COUNT(drive, which, spring) FROM entire WHERE light = 88;",0
DELETE FROM measure WHERE '; DROP TABLE users; --;,1
"SELECT COUNT(stock, spring) FROM everyone WHERE board = 27;",0
SELECT * FROM fact WHERE '; EXEC xp_cmdshell('dir'); -- ORDER BY *;,1
SELECT * FROM professor WHERE ' OR 1=1 -- ORDER BY *;,1
SELECT * FROM bad GROUP BY relate HAVING '; DROP TABLE users; --;,1
"SELECT subject, account, realize FROM letter GROUP BY buy HAVING chance = 61;",0
DELETE FROM industry WHERE run = 4;,0
"INSERT INTO year (stock, of, dream) VALUES ('whom');",0
"INSERT INTO according (arrive, news, door) VALUES ('recognize', 'second');",0
"UPDATE represent SET writer = ' UNION SELECT NULL, username, password FROM admin --, course = ' OR 1=1 --, identify = '; EXEC xp_cmdshell('dir'); -- WHERE ' UNION SELECT NULL, username, password FROM admin --;",1
"SELECT paper, truth, success FROM successful WHERE student = 55 ORDER BY paper, truth, success;",0
SELECT * FROM friend WHERE ' AND SLEEP(5)-- ORDER BY *;,1
"SELECT war, page FROM manager WHERE EXISTS (SELECT 1 FROM manager WHERE hot = 96);",0
SELECT COUNT(*) FROM find WHERE '; EXEC xp_cmdshell('dir'); --;,1
SELECT * FROM Mrs WHERE ' AND SLEEP(5)--;,1
"SELECT COUNT(low, wide, race) FROM kid WHERE bar = 23;",0
SELECT * FROM world WHERE '; DROP TABLE users; -- ORDER BY *;,1
"SELECT style, skill, team FROM how JOIN bill ON wrong.control = sister.law WHERE sense = 13;",0
"SELECT * FROM just JOIN paper ON ' UNION SELECT NULL, username, password FROM admin -- WHERE '; EXEC xp_cmdshell('dir'); --;",1
SELECT * FROM money JOIN model ON ' OR 1=1 -- WHERE '; EXEC xp_cmdshell('dir'); --;,1
"SELECT COUNT(*) FROM decide WHERE ' UNION SELECT NULL, username, password FROM admin --;",1
"SELECT white, walk FROM employee WHERE instead = 35;",0
SELECT step FROM mention GROUP BY Republican HAVING instead = 68;,0
"INSERT INTO join (sell) VALUES ('go', 'idea', 'see');",0
"SELECT * FROM issue JOIN material ON ' AND SLEEP(5)-- WHERE ' UNION SELECT NULL, username, password FROM admin --;",1
SELECT throw FROM perform WHERE next = 21 ORDER BY throw;,0
"UPDATE international SET tough = ' UNION SELECT NULL, username, password FROM admin -- WHERE ' UNION SELECT NULL, username, password FROM admin --;",1
"SELECT ok, give, open FROM better WHERE by = 11;",0
"DELETE FROM right WHERE ' UNION SELECT NULL, username, password FROM admin --;",1
INSERT INTO someone (*) VALUES ('bar');,1
DELETE FROM painting WHERE enjoy = 21;,0
DELETE FROM certainly WHERE religious = 98;,0
INSERT INTO two (*) VALUES ('simply');,1
SELECT COUNT(*) FROM later WHERE '; EXEC xp_cmdshell('dir'); --;,1
"SELECT drop, gas FROM approach WHERE perhaps = 96;",0
SELECT COUNT(*) FROM degree WHERE ' AND SLEEP(5)--;,1
"INSERT INTO per (*) VALUES ('light', 'their', 'prove');",1
DELETE FROM all WHERE ' AND SLEEP(5)--;,1
DELETE FROM age WHERE eye = 84;,0
"SELECT consumer, present FROM place GROUP BY inside HAVING available = 3;",0
"INSERT INTO major (*) VALUES ('one', 'southern');",1
"INSERT INTO camera (*) VALUES ('sell', 'argue', 'guy');",1
"SELECT hot, look, ground FROM ever GROUP BY represent HAVING society = 86;",0
SELECT shake FROM network WHERE early = 57;,0
"SELECT * FROM school JOIN performance ON '; DROP TABLE users; -- WHERE ' UNION SELECT NULL, username, password FROM admin --;",1
SELECT ten FROM generation JOIN stage ON necessary.sign = receive.their WHERE here = 100;,0
"INSERT INTO until (to, image, miss) VALUES ('work', 'yet', 'trade');",0
DELETE FROM by WHERE father = 15;,0
SELECT COUNT(*) FROM far WHERE ' OR 1=1 --;,1
"DELETE FROM west WHERE ' UNION SELECT NULL, username, password FROM admin --;",1
SELECT COUNT(*) FROM foot WHERE '; DROP TABLE users; --;,1
SELECT * FROM us WHERE ' OR 1=1 --;,1
SELECT * FROM issue JOIN matter ON ' AND SLEEP(5)-- WHERE '; EXEC xp_cmdshell('dir'); --;,1
SELECT * FROM catch WHERE EXISTS (SELECT 1 FROM catch WHERE '; EXEC xp_cmdshell('dir'); --);,1
"INSERT INTO national (*) VALUES ('itself', 'sell');",1
SELECT COUNT(*) FROM beautiful WHERE ' AND SLEEP(5)--;,1
"SELECT laugh, consider, public FROM area JOIN involve ON development.speak = participant.model WHERE dog = 47;",0
INSERT INTO quality (*) VALUES ('design');,1
"UPDATE score SET yourself = 'ball', society = 'region' WHERE raise = 11;",0
SELECT * FROM rule WHERE '; DROP TABLE users; -- ORDER BY *;,1
"INSERT INTO religious (move, event) VALUES ('generation');",0
"INSERT INTO center (partner, spring, they) VALUES ('keep', 'head', 'then');",0
SELECT * FROM mention WHERE EXISTS (SELECT 1 FROM mention WHERE '; DROP TABLE users; --);,1
SELECT too FROM hundred GROUP BY offer HAVING remain = 19;,0
"INSERT INTO different (what) VALUES ('ahead', 'government', 'hope');",0
SELECT * FROM say WHERE ' OR 1=1 --;,1
SELECT COUNT(*) FROM must WHERE '; DROP TABLE users; --;,1
"SELECT audience, building, rather FROM debate WHERE EXISTS (SELECT 1 FROM debate WHERE down = 70);",0
"SELECT forward, party FROM machine WHERE EXISTS (SELECT 1 FROM machine WHERE responsibility = 26);",0
INSERT INTO ok (goal) VALUES ('agree');,0
"SELECT * FROM about WHERE ' UNION SELECT NULL, username, password FROM admin -- ORDER BY *;",1
"UPDATE produce SET cultural = '; EXEC xp_cmdshell('dir'); --, yard = ' AND SLEEP(5)-- WHERE '; DROP TABLE users; --;",1
"SELECT * FROM room WHERE EXISTS (SELECT 1 FROM room WHERE ' UNION SELECT NULL, username, password FROM admin --);",1
SELECT COUNT(*) FROM trade WHERE ' AND SLEEP(5)--;,1
"SELECT market, view, collection FROM main WHERE deep = 48;",0
"SELECT indicate, drive FROM size WHERE yet = 15;",0
"SELECT store, though FROM leave JOIN perhaps ON visit.seat = media.field WHERE hour = 37;",0
"SELECT agency, event, ten FROM finally WHERE activity = 71 ORDER BY agency, event, ten;",0
DELETE FROM economic WHERE stock = 33;,0
SELECT * FROM too WHERE '; EXEC xp_cmdshell('dir'); -- ORDER BY *;,1
"INSERT INTO protect (officer, base) VALUES ('well');",0
"SELECT * FROM already WHERE ' UNION SELECT NULL, username, password FROM admin --;",1
DELETE FROM so WHERE ' OR 1=1 --;,1
SELECT * FROM difference JOIN represent ON ' OR 1=1 -- WHERE ' AND SLEEP(5)--;,1
"INSERT INTO throw (buy) VALUES ('someone', 'surface');",0
SELECT * FROM country JOIN lay ON '; EXEC xp_cmdshell('dir'); -- WHERE ' AND SLEEP(5)--;,1
"UPDATE into SET performance = '; DROP TABLE users; --, open = ' AND SLEEP(5)--, bad = '; DROP TABLE users; -- WHERE ' OR 1=1 --;",1
SELECT * FROM tend WHERE '; EXEC xp_cmdshell('dir'); --;,1
"SELECT COUNT(bar, court) FROM yourself WHERE operation = 77;",0
SELECT * FROM artist WHERE '; DROP TABLE users; -- ORDER BY *;,1
DELETE FROM listen WHERE research = 70;,0
"DELETE FROM suffer WHERE ' UNION SELECT NULL, username, password FROM admin --;",1
"DELETE FROM born WHERE ' UNION SELECT NULL, username, password FROM admin --;",1
"INSERT INTO entire (street, drive) VALUES ('animal', 'sense');",0
"SELECT for, visit, bit FROM glass JOIN feel ON show.college = work.threat WHERE space = 99;",0
"INSERT INTO own (*) VALUES ('hand', 'between', 'wife');",1
DELETE FROM some WHERE tree = 51;,0
SELECT * FROM value WHERE ' AND SLEEP(5)--;,1
SELECT condition FROM throw WHERE range = 89;,0
SELECT * FROM door GROUP BY security HAVING '; EXEC xp_cmdshell('dir'); --;,1
"SELECT agree, friend FROM should WHERE EXISTS (SELECT 1 FROM should WHERE against = 51);",0
"UPDATE possible SET room = '; DROP TABLE users; --, fly = '; DROP TABLE users; --, do = ' AND SLEEP(5)-- WHERE ' OR 1=1 --;",1
"UPDATE politics SET future = '; EXEC xp_cmdshell('dir'); --, effect = '; EXEC xp_cmdshell('dir'); --, name = ' AND SLEEP(5)-- WHERE '; EXEC xp_cmdshell('dir'); --;",1
SELECT * FROM want JOIN from ON ' OR 1=1 -- WHERE ' OR 1=1 --;,1
DELETE FROM despite WHERE '; EXEC xp_cmdshell('dir'); --;,1
SELECT * FROM because WHERE ' OR 1=1 --;,1
"SELECT fight, and, allow FROM order WHERE pass = 83;",0
"INSERT INTO various (similar, establish) VALUES ('week');",0
SELECT * FROM east WHERE '; EXEC xp_cmdshell('dir'); --;,1
SELECT * FROM board GROUP BY political HAVING ' OR 1=1 --;,1
DELETE FROM beat WHERE quite = 2;,0
SELECT article FROM check WHERE EXISTS (SELECT 1 FROM check WHERE collection = 16);,0
SELECT eight FROM six WHERE smile = 8;,0
"SELECT COUNT(*) FROM however WHERE ' UNION SELECT NULL, username, password FROM admin --;",1
DELETE FROM scene WHERE bring = 30;,0
"UPDATE fly SET usually = '; EXEC xp_cmdshell('dir'); --, test = ' OR 1=1 -- WHERE ' OR 1=1 --;",1
SELECT * FROM amount WHERE EXISTS (SELECT 1 FROM amount WHERE '; EXEC xp_cmdshell('dir'); --);,1
SELECT paper FROM statement GROUP BY cost HAVING today = 43;,0
"SELECT almost, then, service FROM PM WHERE care = 15 ORDER BY almost, then, service;",0
SELECT * FROM act JOIN tend ON '; DROP TABLE users; -- WHERE ' OR 1=1 --;,1
"SELECT cultural, close, report FROM loss WHERE EXISTS (SELECT 1 FROM loss WHERE all = 5);",0
SELECT * FROM government WHERE EXISTS (SELECT 1 FROM government WHERE '; EXEC xp_cmdshell('dir'); --);,1
DELETE FROM think WHERE glass = 88;,0
DELETE FROM sit WHERE ' OR 1=1 --;,1
SELECT * FROM worry GROUP BY best HAVING ' OR 1=1 --;,1
SELECT color FROM scientist WHERE two = 71;,0
SELECT * FROM trouble JOIN sport ON ' AND SLEEP(5)-- WHERE '; DROP TABLE users; --;,1
SELECT * FROM church WHERE ' OR 1=1 -- ORDER BY *;,1
"UPDATE size SET civil = ' UNION SELECT NULL, username, password FROM admin --, recent = '; DROP TABLE users; -- WHERE '; DROP TABLE users; --;",1
"SELECT * FROM political GROUP BY side HAVING ' UNION SELECT NULL, username, password FROM admin --;",1
DELETE FROM next WHERE ' OR 1=1 --;,1
SELECT cultural FROM all WHERE EXISTS (SELECT 1 FROM all WHERE national = 70);,0
"SELECT else, movement, international FROM meeting GROUP BY man HAVING sell = 8;",0
"UPDATE another SET at = ' UNION SELECT NULL, username, password FROM admin -- WHERE '; EXEC xp_cmdshell('dir'); --;",1
"UPDATE sometimes SET single = 'office', should = 'indeed' WHERE cup = 57;",0
SELECT * FROM later GROUP BY we HAVING '; DROP TABLE users; --;,1
SELECT * FROM very GROUP BY manager HAVING ' AND SLEEP(5)--;,1
"SELECT purpose, against, white FROM become WHERE inside = 61;",0
SELECT affect FROM heart GROUP BY mouth HAVING television = 69;,0
"SELECT director, hand, goal FROM wall WHERE EXISTS (SELECT 1 FROM wall WHERE perform = 80);",0
DELETE FROM join WHERE ' AND SLEEP(5)--;,1
SELECT hit FROM group WHERE figure = 37 ORDER BY hit;,0
"SELECT politics, food, modern FROM peace GROUP BY seven HAVING write = 76;",0
SELECT * FROM over JOIN with ON ' OR 1=1 -- WHERE '; EXEC xp_cmdshell('dir'); --;,1
SELECT COUNT(*) FROM approach WHERE '; DROP TABLE users; --;,1
INSERT INTO left (buy) VALUES ('travel');,0
DELETE FROM other WHERE charge = 30;,0
SELECT COUNT(*) FROM that WHERE '; DROP TABLE users; --;,1
DELETE FROM clearly WHERE if = 58;,0
"SELECT COUNT(gun, report, of) FROM few WHERE try = 66;",0
INSERT INTO coach (*) VALUES ('choose');,1
"SELECT bag, specific FROM skill WHERE help = 27 ORDER BY bag, specific;",0
"SELECT service, father, option FROM society JOIN source ON sister.debate = people.including WHERE special = 27;",0
DELETE FROM difficult WHERE '; DROP TABLE users; --;,1
SELECT * FROM agree WHERE '; DROP TABLE users; --;,1
"INSERT INTO never (*) VALUES ('bar', 'new');",1
"UPDATE TV SET outside = ' OR 1=1 --, idea = ' AND SLEEP(5)-- WHERE '; EXEC xp_cmdshell('dir'); --;",1
"SELECT COUNT(century, reveal, send) FROM story WHERE help = 67;",0
"INSERT INTO budget (option) VALUES ('six', 'budget', 'really');",0
"SELECT course, difficult FROM behind JOIN national ON long.adult = nice.employee WHERE baby = 96;",0
SELECT * FROM instead WHERE EXISTS (SELECT 1 FROM instead WHERE ' OR 1=1 --);,1
"SELECT population, staff FROM city WHERE write = 39;",0
"SELECT place, about FROM beat WHERE much = 21;",0
SELECT * FROM skill WHERE ' AND SLEEP(5)-- ORDER BY *;,1
SELECT recognize FROM blood WHERE hard = 63 ORDER BY recognize;,0
SELECT language FROM reality JOIN nation ON I.perform = standard.apply WHERE once = 34;,0
"SELECT health, process FROM yet WHERE Democrat = 26 ORDER BY health, process;",0
"UPDATE ready SET main = 'pretty', born = 'total' WHERE when = 23;",0
INSERT INTO three (build) VALUES ('rise');,0
INSERT INTO list (*) VALUES ('base');,1
"UPDATE operation SET way = 'environment', offer = 'business', much = 'success' WHERE between = 17;",0
"SELECT most, light, audience FROM life WHERE EXISTS (SELECT 1 FROM life WHERE really = 73);",0
SELECT * FROM drop WHERE '; DROP TABLE users; -- ORDER BY *;,1
"SELECT COUNT(perform, case, cause) FROM wait WHERE tough = 45;",0
SELECT beautiful FROM fight GROUP BY begin HAVING hear = 93;,0
SELECT * FROM defense WHERE ' AND SLEEP(5)--;,1
"SELECT money, truth FROM standard JOIN green ON police.concern = fund.put WHERE break = 30;",0
DELETE FROM get WHERE focus = 1;,0
SELECT * FROM since WHERE ' AND SLEEP(5)--;,1
"SELECT * FROM treatment JOIN plant ON ' UNION SELECT NULL, username, password FROM admin -- WHERE ' OR 1=1 --;",1
DELETE FROM no WHERE ' AND SLEEP(5)--;,1
"UPDATE chair SET head = ' AND SLEEP(5)--, strategy = '; DROP TABLE users; -- WHERE ' OR 1=1 --;",1
SELECT * FROM draw WHERE EXISTS (SELECT 1 FROM draw WHERE '; DROP TABLE users; --);,1
"SELECT news, benefit, place FROM goal WHERE training = 6;",0
"SELECT community, four FROM watch WHERE as = 20;",0
SELECT COUNT(*) FROM film WHERE ' AND SLEEP(5)--;,1
"SELECT serious, major FROM likely WHERE EXISTS (SELECT 1 FROM likely WHERE represent = 34);",0
DELETE FROM car WHERE game = 18;,0
"UPDATE poor SET significant = ' AND SLEEP(5)--, analysis = ' OR 1=1 --, college = ' UNION SELECT NULL, username, password FROM admin -- WHERE ' AND SLEEP(5)--;",1
DELETE FROM perform WHERE between = 63;,0
"UPDATE interview SET huge = '; DROP TABLE users; --, even = ' AND SLEEP(5)--, seven = '; EXEC xp_cmdshell('dir'); -- WHERE ' UNION SELECT NULL, username, password FROM admin --;",1
SELECT goal FROM smile GROUP BY fall HAVING of = 2;,0
SELECT * FROM fast WHERE EXISTS (SELECT 1 FROM fast WHERE ' AND SLEEP(5)--);,1
"UPDATE purpose SET east = 'stage', month = 'help', road = 'great' WHERE everything = 19;",0
INSERT INTO moment (meet) VALUES ('campaign');,0
"SELECT raise, especially, trade FROM ability WHERE approach = 39;",0
UPDATE environmental SET hot = ' OR 1=1 -- WHERE ' OR 1=1 --;,1
DELETE FROM energy WHERE set = 7;,0
"INSERT INTO surface (science, couple, positive) VALUES ('them');",0
SELECT COUNT(trip) FROM poor WHERE design = 28;,0
SELECT executive FROM politics WHERE technology = 12 ORDER BY executive;,0
SELECT * FROM cup WHERE ' OR 1=1 --;,1
